FlowID,TX bitrate (kbit/s),RX bitrate (kbit/s),meanDelay [s],PacketLoss (%),Throughput (kbps),Mean jitter (s),Protocol
557,0.13005610224908953,0.13323395185944997,0.14667839886666667,0.0,0.12700592752397508,0.11521864627586208,UDP
558,0.03038169453059077,0.031067036179042162,0.33621720050000004,0.0,0.029598447483848146,0.3672277318571429,UDP
559,0.019864953988243696,0,0,0,0,0,UDP
560,0.06656330708464298,0.06739284613976633,0.085867549,0.0,0.06498919047756456,0.08880204986666666,UDP
561,0.03370063658805014,0,0,0,0,0,UDP
562,0.04932223833021757,0.04926310946914598,0.02756029990909091,0.0,0.048096639419518146,0.039039300500000006,UDP
563,0.023072374546576197,0.023355656549516855,0.2611041162,0.0,0.02252158443860836,0.27078079275,UDP
564,0.062370073294031124,0.0632499731720125,0.09999319584615385,0.0,0.060876061811904594,0.10640878866666668,UDP
565,0.06287222170849055,0.06298764511379681,0.12789195457142857,0.0,0.06139362948174917,0.11342803623076923,UDP
566,0.01869642742005351,0.019143665071739025,0.48936219875000003,0.0,0.018254665108558596,0.6488945473333334,UDP
567,0.024539060849031805,0.02453645255249213,0.0692878135,0.0,0.023951872265224727,0.09634418520000002,UDP
568,0.1460550287319551,0.1352711150687806,0.1879889295,7.142857142857142,0.1320363609285401,0.04807200792000001,UDP
569,0.019037208195494374,0.019773589996477606,0.768023808,0.0,0.018586104460640986,1.0138630863333333,UDP
570,0.07308041110173513,0.07309513032630434,0.005811696200000001,0.0,0.07136023959533513,0.0030334510000000004,UDP
571,0.03739285522835129,0.03729324336346789,0.043893851750000004,0.0,0.03640081682506919,0.046590570571428576,UDP
572,0.014277906118130125,0,0,0,0,0,UDP
573,0.0430831053395968,0.043152858437018445,0.0903949938,0.0,0.042065012910300896,0.14018773944444446,UDP
574,0.007738541703009832,0,2.0115967340000003,50.0,0.1864190737943403,0,UDP
575,0.02914847288498751,0.02903151367400085,0.12257607437500001,0.0,0.02834184087375945,0.059321760142857144,UDP
576,0.06174417270179989,0.060076343998156916,0.2740440770769231,7.142857142857142,0.0565275474549156,0.3283768866666667,UDP
577,0.02113276122503724,0.018210080818230168,0.0741138378,16.666666666666664,0.017755042063924222,0.025252450000000003,UDP
578,0.02848329334027103,0.029185051768599743,0.3475867795,0.0,0.02780546463047513,0.40432306660000006,UDP
579,0.10566315801199765,0.10567069351964743,0.022920308478260872,0.0,0.10317578822261898,0.017701335318181816,UDP
580,0.03241317539849051,0.0323762284762904,0.10269146028571428,0.0,0.03160455827851653,0.10390420433333333,UDP
581,0.022325085547344446,0.02236697645589752,0.07966904633333333,0.0,0.02179770260790392,0.0371567094,UDP
582,0.027393574946242914,0.02737236127169918,0.029480888333333333,0.0,0.026724933645643895,0.041470520200000006,UDP
583,0.0320876543725479,0.03206485712861224,0.071426378,0.0,0.031288971731863,0.059444895000000005,UDP
584,0.018874889271555752,0.03452169953590075,0.02563825866666667,25.0,0.013824271079083156,0.029043968500000003,UDP
585,0.03972068388724175,0,0,0,0,0,UDP
586,0.032439300553476484,0,0,0,0,0,UDP
587,0.04617378832387267,0.04586601170205373,0.14563224440000003,0.0,0.04477917524609535,0.07621423933333334,UDP
588,0.04550419790248211,0.0472020307036062,0.4095231651818182,0.0,0.04443533967983757,0.381109658,UDP
589,0.02672786252226279,0.026723210401545017,0.01923998366666667,0.0,0.02609371566539967,0.017120367600000002,UDP
590,0.0316159600141464,0.031621921871668825,0.060967874571428576,0.0,0.03087383774418373,0.03369760033333334,UDP
591,0.06665563191339956,0.06668527630053714,0.09754730572222223,0.0,0.06509324676712328,0.06403035611764707,UDP
592,0.05478993904946046,0.05473445766027987,0.046452755692307696,0.0,0.05343409219378257,0.044535315000000006,UDP
593,0.04208787126367145,0.04013484618711267,0.24488382500000003,10.0,0.03826971799512178,0.25910794075000004,UDP
594,0.07259031147718285,0.07262265289031487,0.031437723625000004,0.0,0.07085232740535166,0.04204099186666667,UDP
595,0.041481699466072906,0,0,0,0,0,UDP
596,0.05356274286914043,0.045548568935801996,0.1296388179090909,15.384615384615385,0.04395776002904789,0.1106913892,UDP
597,0.056737590236389315,0.05884439591729057,0.23768994792307693,0.0,0.055385423705991685,0.26046665966666666,UDP
598,0.05232677323276385,0.05233790407468611,0.018339052333333335,0.0,0.05109986948099726,0.026506141,UDP
599,0.03416942415935555,0.034176423941606346,0.012226076375,0.0,0.033368223477955525,0.01743992185714286,UDP
600,0.03764445190300211,0,0,0,0,0,UDP
601,0.04700809574650481,0.04704743088872491,0.05773986345454546,0.0,0.0459035255216478,0.0711351905,UDP
602,0.039465285711451394,0.03088661324441587,0.360940686,0.0,0.02942726229984877,0.4167901991666667,UDP
603,0.12214736398151378,0.1222033439561674,0.04673701803703704,0.0,0.11923748178098807,0.020524392692307693,UDP
604,0.059888675765904946,0.05990190972595377,0.0275074894,0.0,0.05848303525331003,0.02885309635714286,UDP
605,0.04343850174263034,0,0,0,0,0,UDP
606,0.02308296656767479,0.023081451787874442,0.032458138600000006,0.0,0.022522268402347813,0.04219162825,UDP
607,0.03676400233850509,0.03716383826528474,0.14716789755555557,0.0,0.03590114592810215,0.17753073375,UDP
608,0.054454023977957976,0.049748961808409466,0.09157249241666668,7.6923076923076925,0.048540628163010885,0.06468000081818183,UDP
609,0.04877263477592489,0.04879481774281362,0.03319329316666667,0.0,0.047588774639655156,0.023341306909090913,UDP
610,0.028296384177021818,0.02830301530600208,0.010166567500000001,0.0,0.02763267552862085,0.014490296000000001,UDP
611,0.04916776517128045,0.049173929957091245,0.0709583830909091,0.0,0.04800329044632843,0.06264876280000001,UDP
612,0.0620548155521467,0.056427738994439564,0.30434211361538466,13.333333333333334,0.053099194010816794,0.2816844915,UDP
613,0.07124539894603375,0.07129124842486309,0.055955319882352944,0.0,0.06956505237324173,0.07786193287500001,UDP
614,0.03986432784537952,0.04034297847666738,0.1281327288888889,0.0,0.03892822369768815,0.128035391125,UDP
615,0.053624570304106986,0.05420079149752866,0.17257453669230768,0.0,0.05231360760168091,0.13130510233333334,UDP
616,0.05915432280388776,0.061385775525560564,0.23396960685714288,0.0,0.0577656530617559,0.24704218923076923,UDP
617,0.03291277552484543,0.032905703891225845,0.117086897125,0.0,0.03209499866270861,0.17396532642857143,UDP
618,0.03242838148140807,0.033645891933693245,0.389230603125,0.0,0.031656969288725356,0.4430159075714286,UDP
619,0.03734011762630812,0.03729787896801688,0.0502981140909091,0.0,0.03641472651935056,0.0573721568,UDP
620,0.05522448121291187,0.05240682890501787,0.37096328358333336,7.6923076923076925,0.04928980026600545,0.354208947,UDP
621,0.0430583424851659,0.0385789149235395,0.43952925922222225,18.181818181818183,0.03628486063473104,0.45718769087500005,UDP
622,0.04999299258241023,0.05001103146664538,0.03424246116666667,0.0,0.0488208582853499,0.040865446181818185,UDP
623,0.05285212678076615,0.04823493507448961,0.03735260775,0.0,0.04706717060758113,0.030683523818181818,UDP
624,0.042633364076645065,0.03521279967173532,0.017713146222222226,18.181818181818183,0.03436127524432667,0.011721831625,UDP
625,0.051183881312309935,0.052434154045780036,0.21373576145454548,0.0,0.04998008485360363,0.2100269925,UDP
626,0.027970963922846315,0,0,0,0,0,UDP
627,0.06401595375442554,0.06050839176799532,0.04578067307692308,0.0,0.05904880523859129,0.0650985385,UDP
628,0.02958840538021451,0.02605536409791683,0.18016962816666668,0.0,0.0251612422284667,0.20825715880000004,UDP
629,0.03657872872596317,0.027228823819546666,0.0491314315,14.285714285714285,0.026567555283395362,0.06483118920000001,UDP
630,0.12547374337496162,0.12555819607445518,0.05185458221428572,0.0,0.1225283371635353,0.04554912437037038,UDP
631,0.03402081556408877,0,0,0,0,0,UDP
632,0.1256075257657086,0.12564743617699797,0.07109920070370371,0.0,0.12265724665105068,0.0439211845,UDP
633,0.0660147419812069,0.06208800997368401,0.13832478107142857,0.0,0.059954737122208335,0.14250421800000002,UDP
634,0.0594945570975977,0.0601619115311032,0.10449987061538461,0.0,0.0580976543857353,0.10538988166666668,UDP
635,0.0940008539989685,0.08960814674109223,0.05006232177272728,4.3478260869565215,0.08743349048213428,0.05817249771428572,UDP
636,0.05601161170803567,0.05731610791748011,0.18189739692307694,0.0,0.05467623605579206,0.18356979783333335,UDP
637,0.10976751602687351,0.11376557701832003,0.17522925081481483,0.0,0.1071941939956297,0.1594366402692308,UDP
638,0.07098738657181429,0,0,0,0,0,UDP
639,0.08490138362650938,0.08492616328849398,0.04019542489473684,0.0,0.0829027492176395,0.06964582022222222,UDP
640,0.04706648189715403,0.043138924955287046,0.11508224680000001,0.0,0.04209241315370817,0.0920384978888889,UDP
641,0.1194381144487479,0,0,0,0,0,UDP
642,0.08860456382246683,0.08867945517579975,0.11210028421739131,0.0,0.0865256718348031,0.05769789145454546,UDP
643,0.060043659880038264,0.060073916783582954,0.07059764892857144,0.0,0.058610735027057076,0.0572202686923077,UDP
644,0.09411767983980875,0.09413694774557303,0.02647755322727273,0.0,0.09189528016948864,0.018845858428571432,UDP
645,0.12048316577896669,0.11589158759887692,0.025372529,0.0,0.11311769429771987,0.020129612074074075,UDP
646,0.0939392751574578,0,0,0,0,0,UDP
647,0.10517197790573884,0.10620035229861202,0.13346184958333335,0.0,0.10253763984229494,0.09201070839130435,UDP
648,0.048516626648939284,0.048537766327575685,0.08649093954545455,0.0,0.04736142787642751,0.0585436229,UDP
649,0.09180869391466259,0.09385761728250706,0.13858657776190478,0.0,0.08961281478844013,0.13654297280000002,UDP
650,0.10123187372492072,0.10342701795027141,0.11848649570833333,0.0,0.09862626439627592,0.11565401365217391,UDP
651,0.07104220330737537,0.07110416051563063,0.08109846241176472,0.0,0.0693720972321801,0.06718625981250001,UDP
652,0.05268283187755767,0.05259009608907386,0.09307716941666667,0.0,0.05130989385439571,0.04690724218181818,UDP
653,0.04900278088709084,0.04903788416586684,0.06338832641666667,0.0,0.047845005562136195,0.0647393320909091,UDP
654,0.10904967587871761,0.10912321803930791,0.09035364480000001,0.0,0.10641320231654355,0.09463903716666668,UDP
655,0.06895336484448979,0.06607079157734265,0.037807401875,5.88235294117647,0.06447272318936095,0.03131350073333334,UDP
656,0.08464014364889079,0,0,0,0,0,UDP
657,0.11563106936801583,0.11089786613762263,0.07519441103846154,3.7037037037037033,0.10824388256983586,0.06441338912,UDP
658,0.05269220128288646,0.053920063769140276,0.23409747383333335,0.0,0.05141317135347672,0.2102207151818182,UDP
659,0.09490772194108847,0.0940515059877363,0.1749496200952381,4.545454545454546,0.08971067136491007,0.1621058219,UDP
660,0.031766955889592496,0.03291931803597362,0.5345091182857143,0.0,0.03100655234316793,0.6087003248333334,UDP
661,0.018612320717396113,0.01905526952660876,0.525499641,0.0,0.01817041255218989,0.639451891,UDP
662,0.03002328380390336,0.027435721630597723,0.17229036016666666,14.285714285714285,0.02647687340599629,0.1979559332,UDP
663,0.06972896585206939,0.06754059745437599,0.22564164093750003,5.88235294117647,0.0651887012581874,0.2118913584,UDP
664,0.06585513469566895,0.06827454010762296,0.243783733,0.0,0.06428168836752104,0.2564420392142857,UDP
665,0.0770864465083285,0.07325428295784953,0.12326060223529413,5.555555555555555,0.07072848106755121,0.1012270609375,UDP
666,0.0158623278585358,0.016426482934634275,0.72595263575,0.0,0.01549027962290525,0.9752259766666667,UDP
667,0.010533118069038038,0.010520987676082696,0.043996927000000005,0.0,0.01027412564048561,0.08406643400000001,UDP
668,0.04671000287034056,0.0483396660797951,0.25219418525000004,0.0,0.04560201675927687,0.3006216328571429,UDP
669,0.025143184245094766,0.022351250336375608,0.008229252000000001,16.666666666666664,0.02182358459391602,0.004903358,UDP
670,0.021117948508099258,0.021316458655977345,0.2147998156,0.0,0.02060840538097157,0.2879253525,UDP
671,0.11143796851527746,0.11143718816294151,0.026751884600000005,0.0,0.10881655845089609,0.031053583250000003,UDP
672,0.02020769206895008,0.020185703061213468,0.039543046000000005,0.0,0.019706441996995755,0.037359678,UDP
673,0.036953523259119124,0.03734284011285704,0.194976067625,0.0,0.03608348326750019,0.21295723357142857,UDP
674,0.022210256241358802,0.01965797695409677,0.219740296,16.666666666666664,0.019001092991898106,0.24969432575000003,UDP
675,0.08328719805505479,0.08324324986446388,0.05709410484210527,0.0,0.08127738007088817,0.03461235444444445,UDP
676,0.016748717929977636,0.016745313493421215,0.02086789675,0.0,0.016349603041887494,0.015527701000000001,UDP
677,0.041987893880953864,0,0,0,0,0,UDP
678,0.02221025632525947,0,0,0,0,0,UDP
679,0.04956636072552177,0.050714110739434486,0.2393866892727273,0.0,0.04840024955902018,0.2559216211,UDP
680,0.03458974356993209,0.03492366977572216,0.1452573278888889,0.0,0.033747251993511224,0.15948832775000002,UDP
681,0.012348966309657752,0.012343163693640215,0.03206293,0.0,0.012052042899109078,0.019186567,UDP
682,0.02852659427939241,0.028401253357615987,0.06802161600000001,0.0,0.02773398539437914,0.0789287038,UDP
683,0.045055797118534364,0.04506668148241299,0.0698634221,0.0,0.04399869198757545,0.073955422,UDP
684,0.016673766849497437,0.01667534894005767,0.01076945875,0.0,0.016282848090371296,0.015753672,UDP
685,0.031681281916757266,0.0439754548808971,0.10217785480000001,28.57142857142857,0.023311538914344662,0.07784056875,UDP
686,0.04102591376894455,0.041008887116322716,0.038531383777777775,0.0,0.04004064195245933,0.034235601500000004,UDP
687,0.0384824765898723,0.038508105262632444,0.023840606,0.0,0.037579783954113585,0.047388437500000005,UDP
688,0.014464139270080638,0.014814280847111295,0.5170477745000001,0.0,0.01412444843398075,0.6449127493333334,UDP
689,0.0271761307754004,0.024299960799834798,0.06630093733333334,14.285714285714285,0.02371511183941692,0.08158214040000002,UDP
690,0.007718856556608659,0.00771902664305018,0.0034755915000000003,0.0,0.007537704833534409,0.0017813070000000002,UDP
691,0.024819358041029055,0.022379319668466055,0.8576030586666666,14.285714285714285,0.021272976564226227,0.438540943,UDP
692,0.034706744577699164,0.03521527698311241,0.21911647066666667,0.0,0.03388723500573678,0.191532391875,UDP
693,0.03046929320484055,0.03046064891709777,0.06828765385714286,0.0,0.02974130549927343,0.1184847955,UDP
694,0.017555155687557136,0.014528246306936984,0.015327923333333335,0.0,0.014184591703197354,0.0081202025,UDP
695,0.014528404706943837,0.014726076893332876,0.39984631166666673,0.0,0.01417586877601106,0.598827973,UDP
696,0.03631070731839469,0.0314714664521912,0.02291636375,0.0,0.030730326174548163,0.037111411000000004,UDP
697,0.01392290271081461,0.011323211948630814,1.0549742053333335,25.0,0.01063962123356062,1.4951859600000001,UDP
698,0.07976581360368218,0.07976984681165059,0.0206626286875,0.0,0.07788667972661101,0.0237281134,UDP
699,0.07147016938035941,0.07238992529675849,0.14108148014285715,0.0,0.06974650027494526,0.1176376793846154,UDP
700,0.12184884549216708,0.12186914748285299,0.062406404846153854,0.0,0.11899166829753217,0.07416447520000001,UDP
701,0.10246807302892631,0.1024877063335309,0.036569344850000005,0.0,0.10006624822588504,0.06454504647368421,UDP
702,0.0855943905262397,0.0748121144504153,0.1790392412777778,14.285714285714285,0.07282867987588607,0.14736727682352943,UDP
703,0.04888436158574155,0,0,0,0,0,UDP
704,0.03546193486310709,0.0354651596032046,0.09825994342857144,0.0,0.03462575356196648,0.07011501666666668,UDP
705,0.06833627772272287,0.05885849977534638,0.3692399807857143,17.647058823529413,0.05600647259746199,0.2777828608461539,UDP
706,0.04052792548725995,0.03642621991945418,0.5167898404285715,12.5,0.034628092154857806,0.34774332,UDP
707,0.05483612371098532,0.05562656215912334,0.16311595016666666,0.0,0.053548376753881986,0.14497280536363638,UDP
708,0.05108207315593476,0.04461523130323182,0.7622826275555556,18.181818181818183,0.041839210512818505,0.44043178375,UDP
709,0.046862064419015324,0.046865390513165545,0.0294127357,0.0,0.04575861560492073,0.03134903333333333,UDP
710,0.030694050115171283,0.030559879985710452,0.067084328,0.0,0.029840984549996917,0.0827313646,UDP
711,0.03547821537020013,0.035427261238248395,0.05509702700000001,0.0,0.03459111994894725,0.05325784520000001,UDP
712,0.0861343991209098,0.08263378515178091,0.08535586415789474,0.0,0.08067707713515025,0.032833718722222224,UDP
713,0.03389134704009455,0.033901686894108926,0.03835621357142858,0.0,0.03309646960891943,0.03268973966666667,UDP
714,0.042412628195415934,0.04236987252517086,0.03387946725,0.0,0.041363659506096426,0.020920483142857143,UDP
715,0.05527461464734889,0.05723841396517998,0.5784528524615384,0.0,0.05365830512600466,0.2999937834166667,UDP
716,0.04233296594655474,0.042301788993610964,0.0880688808888889,0.0,0.04130060846105963,0.07206353650000001,UDP
717,0.07822843357807358,0.07824296596351861,0.01832438847058824,0.0,0.07638670243315353,0.0174909905625,UDP
718,0.05001001434591502,0.05002153395264854,0.019942600636363637,0.0,0.04883573041932496,0.0254728437,UDP
719,0.04863813631317389,0.04496070810864533,0.02461735525,11.11111111111111,0.043899410573508955,0.03559740728571428,UDP
720,0.03917386341143524,0.04043180744867628,0.523180395,0.0,0.03824932757292994,0.34036274,UDP
721,0.051171053304999825,0.0493602119849867,0.4646007165,9.090909090909092,0.04672392377786736,0.27746701411111113,UDP
722,0.03572672823080109,0.03723966522972541,0.7774877842500001,0.0,0.034885475660512824,0.4326081642857143,UDP
723,0.03970849726697655,0.039744713262394274,0.05016782811111112,0.0,0.038766315874100794,0.08575862975000001,UDP
724,0.04495342905399037,0.039053284668739745,0.05296813457142858,12.5,0.03812515300581106,0.049561475,UDP
725,0.04056097950774679,0.04162054503376333,0.3717138405,0.0,0.03952622139948805,0.279553088,UDP
726,0.0413912516973666,0.04204980258447654,0.19843965300000002,0.0,0.0404133621191224,0.17176423966666668,UDP
727,0.039122572105380324,0.04065439727685095,0.711645357375,0.0,0.0381200153185361,0.5132157881428572,UDP
728,0.036996782457245164,0.03693035595207143,0.1000840615,0.0,0.03606127475381465,0.14254127900000002,UDP
729,0.05987074712749149,0.04578067597421057,0.6058489373333334,25.0,0.04327291129344186,0.303076158375,UDP
730,0.044856283245857075,0.04488018380107053,0.027748874600000004,0.0,0.04379989424309557,0.045088123888888894,UDP
731,0.04730528197891583,0.047162541776576625,0.07699279912500001,0.0,0.04604142178160045,0.06146042928571429,UDP
732,0.04058191682708989,0.04051476952850818,0.06936216271428572,0.0,0.03955132222669517,0.08923158466666668,UDP
733,0.02338980272382331,0.023266321185895472,0.109480012,0.0,0.022706764927433978,0.143358532,UDP
734,0.023652641114386606,0.023985965022202564,0.26162489525,0.0,0.023094007213748383,0.3075183773333333,UDP
735,0.032512779791671574,0,0,0,0,0,UDP
736,0.01529487771377653,0.015918857232866485,1.027262955,0.0,0.014924910063326758,1.520720823,UDP
737,0.03964902298069729,0.03462262674462072,0.024387853125,11.11111111111111,0.0338018924137475,0.030768678428571433,UDP
738,0.21037776726626697,0.21102666803314887,0.03043396545652174,0.0,0.2054464622286398,0.023480773777777776,UDP
739,0.04277113523146379,0,0,0,0,0,UDP
740,0.06969870154877611,0.06092622275220094,0.12001193866666668,14.285714285714285,0.058607171918818396,0.14430079763636364,UDP
741,0.041789283208376306,0.0368897710487236,0.03520311757142858,12.5,0.036016947786348265,0.03777883083333334,UDP
742,0.0624738504362649,0.05757634754752569,0.04454973425,7.6923076923076925,0.05621662270659912,0.040592077000000004,UDP
743,0.052036847072128925,0.04325894652534692,0.11619735155555556,18.181818181818183,0.042231335970002434,0.080860809,UDP
744,0.02003340403882425,0.020038755980751225,0.08404455975000001,0.0,0.019561676603578902,0.090940612,UDP
745,0.10536241619012136,0.05787382056493455,0.515966907,42.857142857142854,0.054292464361857556,0.3172665776363636,UDP
746,0.04079363257601218,0.033770784980302185,0.18384421783333335,33.33333333333333,0.032449414534994704,0.21930985340000003,UDP
747,0.05053969583333235,0.05127218827460349,0.1814798386,0.0,0.04935412906313002,0.195234176,UDP
748,0.055345248814320035,0.04881900357240596,0.18290043911111112,25.0,0.04688503274744998,0.211317732375,UDP
749,0.04878847549403468,0.049222264326341025,0.21991421446153847,0.0,0.04742244431782542,0.20104062608333337,UDP
750,0.04399140709319857,0,0,0,0,0,UDP
751,0.10121950613926615,0.09262264718004712,0.052248920473684214,9.523809523809524,0.09043576067268164,0.04009844944444445,UDP
752,0.06307948221143525,0.06308355513388465,0.02494460861538462,0.0,0.06154372819798452,0.023924206833333333,UDP
753,0.03910287628242721,0.03588509779110029,1.139445296,14.285714285714285,0.03338640192654259,0.6228077002000001,UDP
754,0.06620340774339857,0.05407353995662175,0.0707883836923077,18.75,0.052797937428772874,0.059406116,UDP
755,0.06210386409921868,0.06214132448784289,0.04432067261538462,0.0,0.06064290558915258,0.07322570416666668,UDP
756,0.05092749288051784,0.04154157135222904,0.1393133467777778,18.181818181818183,0.04053288104401992,0.157686023,UDP
757,0.05418426749729238,0.051467220643325554,0.41880586363636363,8.333333333333332,0.0486810869239799,0.24530524780000001,UDP
758,0.034628296257967095,0.03520213960661339,0.22598030133333336,0.0,0.03380839028315385,0.2340067646,UDP
759,0.06239788202288605,0.0513746115096779,0.7580778363333334,25.0,0.04785173016060267,0.404735248875,UDP
760,0.05083296288367403,0.04002176034479339,0.055897636285714286,22.22222222222222,0.03907341534798822,0.03129355783333333,UDP
761,0.04272387378327443,0.023530338942807587,0.7675507755000001,50.0,0.021931641960790695,0.9931978133333335,UDP
762,0.11586438292044071,0.11159117864182226,0.025033576173913046,4.166666666666666,0.1089470262171961,0.028158660681818184,UDP
763,0.04591908661081941,0,0,0,0,0,UDP
764,0.031981871253034984,0,0,0,0,0,UDP
765,0.07166044032596378,0.0649060967685053,0.19744921623076922,13.333333333333334,0.062492582198210786,0.13313770683333334,UDP
766,0.43755104074043405,0,0,0,0,0,UDP
767,0.053656392677904896,0.04062438101038856,0.273469012625,27.27272727272727,0.038980029271992137,0.23720315400000003,UDP
768,0.04111349832076923,0.041528506942624596,0.1448445982,0.0,0.040084175142337336,0.11209880300000001,UDP
769,0.04508021096289644,0.04064456901301701,0.708598343,11.11111111111111,0.03827674589684299,0.36426689257142864,UDP
770,0.03508347831138649,0.03485049110357683,0.1833499765,0.0,0.03400952052190689,0.0979680126,UDP
771,0.03557356454536482,0.032272520768622116,0.6210074953333334,14.285714285714285,0.030376876874931808,0.5149234530000001,UDP
772,0.055604597242079314,0.05693721220332962,0.20544672633333336,0.0,0.05425686709117093,0.2298415290909091,UDP
773,0.060444115393233765,0.05626569350976292,0.1771419139,9.090909090909092,0.05418263506355629,0.23105989555555556,UDP
774,0.033300231328345725,0.0345677221471978,0.7385895841428572,0.0,0.03248048061760851,0.6350527371666667,UDP
775,0.060824651072284325,0.06062819335759253,0.09054034608333333,0.0,0.05919303207264351,0.13664182881818182,UDP
776,0.017391440270438485,0.01738031856882964,0.021256558666666668,0.0,0.016970251980213232,0.031627337500000005,UDP
777,0.04862046548627132,0.03562565200675148,0.2069935697142857,22.22222222222222,0.03430130859076508,0.18324480116666667,UDP
778,0.03844696767171471,0.03844153745091726,0.10877121477777778,0.0,0.037532277308559965,0.10978795587500001,UDP
779,0.0508632350725885,0.04691700569892135,0.04083319681818182,8.333333333333332,0.04580323203890586,0.05707749420000001,UDP
780,0.02360081346753373,0.01846806052937008,0.15672668425,20.0,0.01803211369170598,0.24319794966666666,UDP
781,0.023854920750337818,0.02418348941336267,0.282314281,0.0,0.023294274275925585,0.3317164464,UDP
782,0.03337447713246119,0.033376281486173755,0.064221484875,0.0,0.032589188405750556,0.07563473914285715,UDP
783,0.023453707248215622,0.02345916576272594,0.12663252975,0.0,0.022898860672168522,0.155527671,UDP
784,0.040392915873134976,0.03718509580331579,0.085176175,11.11111111111111,0.0363064790563886,0.09865764114285716,UDP
785,0.024964700675513353,0,0,0,0,0,UDP
786,0.025030857869427426,0.02266037496162854,0.8012108378,16.666666666666664,0.02130110395507532,0.7059501825000001,UDP
787,0.02600151711283674,0,0,0,0,0,UDP
788,0.02366976566348755,0.024347232860893915,0.48497462225000004,0.0,0.023092470801954507,0.6429692020000001,UDP
789,0.024242343808489525,0.024240669660770476,0.15081903900000002,0.0,0.02366868930306486,0.23653250450000002,UDP
790,0.017752324291659367,0.01774734503557749,0.015501753666666666,0.0,0.017328194737124776,0.016731193000000002,UDP
791,0.023078363902823307,0.018342824892257283,0.0968762656,0.0,0.017910445289404258,0.22004346475,UDP
792,0.02178215124747693,0.021736202304099804,0.2043492876,0.0,0.02122524669421529,0.16944627050000002,UDP
793,0.0291788200782961,0.029081788013652313,0.12575907116666668,0.0,0.028398931400788537,0.11085686920000001,UDP
794,0.029591114318918976,0.026621590316515106,0.047935006,14.285714285714285,0.02598805461357252,0.0725644118,UDP
795,0.035475436226151846,0.03120532826763176,0.038587799285714285,12.5,0.030468656317250268,0.060352547666666666,UDP
796,0.07026991042733575,0.06610559352738181,0.039232867428571426,6.666666666666667,0.0645366999625236,0.054983356153846155,UDP
797,0.07626016824595055,0.0762734672991338,0.02911139106666667,0.0,0.0744583990062496,0.038465795642857147,UDP
798,0.09780345433354162,0.09898382962191209,0.0944364528,0.0,0.09550611833449335,0.10147692378947369,UDP
799,0.07297277030001645,0.07299528346728675,0.0790528758,0.0,0.07125948184877845,0.08531671821428573,UDP
800,0.0788748046904551,0.07059317126579231,0.07452586178571428,12.5,0.06892748384806187,0.08211509215384616,UDP
801,0.10901791646431762,0.11177343653653427,0.11863465169565218,0.0,0.10643442046875168,0.12174195872727274,UDP
802,0.11671468660031327,0,0,0,0,0,UDP
803,0.11528183104144664,0.1153303322973366,0.017658338583333332,0.0,0.11257220575047863,0.021416922782608698,UDP
804,0.10839739380885284,0.10793387097199064,0.08798913925,0.0,0.1053755916067845,0.04118933095652175,UDP
805,0.07222776913713842,0.06907656469181346,0.05350249707142858,6.666666666666667,0.06742378064480074,0.07061708,UDP
806,0.08245046289978818,0.08242007733786719,0.020617932529411763,0.0,0.08046653956592999,0.016883599500000002,UDP
807,0.06099151870100633,0.05778317438782979,0.08006710341666667,7.6923076923076925,0.05640041671234017,0.07066581163636365,UDP
808,0.025669440992994317,0.02591970484201788,0.243873472,0.0,0.025016924749801273,0.25088660175,UDP
809,0.0651503901258778,0.06556911774814493,0.1360385043125,0.0,0.0632968668579666,0.10429393213333335,UDP
810,0.030779594272598125,0,0,0,0,0,UDP
811,0.043058066045553886,0.04302385011976818,0.049763219500000004,0.0,0.04200014730813454,0.04676468377777778,UDP
812,0.07094178542469534,0.07097071678707433,0.020606497071428573,0.0,0.06927892719388605,0.028910286153846155,UDP
813,0.06726379553107859,0.06719509287894837,0.014773120692307693,0.0,0.06560464838055394,0.0171954965,UDP
814,0.031804536447872206,0.03305084145529321,0.41665309671428574,0.0,0.031051091406685907,0.485748508,UDP
815,0.04871754771506457,0.0487249778663412,0.012525239777777778,0.0,0.04756142677453984,0.012396644125,UDP
816,0.034768703530009507,0.03104742143885439,0.05366161916666667,14.285714285714285,0.03026776525780791,0.0568551444,UDP
817,0.06421858587129188,0.06423949185407232,0.048370310416666666,0.0,0.06269015275998249,0.025633521636363638,UDP
818,0.03553713137092723,0.03554309526585314,0.009125021,0.0,0.03470084470365273,0.008131418400000002,UDP
819,0.07947003209995995,0.07940191293601725,0.06257920952941176,0.0,0.07751681798578318,0.060942282562500005,UDP
820,0.338575093712946,0.48750556344300694,0.352743158,0.0,0.32972954851749914,0.692963238,UDP
821,0.04047539254863989,0.04087402807013002,0.11855378600000001,0.0,0.039484282320047644,0.13023349533333334,UDP
822,0.04849513085505105,0.04534077018898782,0.0750950031,9.090909090909092,0.04426807614318982,0.08971635266666668,UDP
823,0.05194772784539083,0.05185610205760122,0.1068059371,0.0,0.050627232053609285,0.12167149355555557,UDP
824,0.1782407146505514,0.17350071718519344,0.0848224827027027,2.631578947368421,0.16937909013710997,0.038376028416666666,UDP
825,0.034421743087116104,0,0,0,0,0,UDP
826,0.04802131017930746,0.048375667025795925,0.1515495785,0.0,0.04678902395260475,0.1357076981111111,UDP
